,datachange_notifications,period,queuesize,change_int
3727,31043700,10.0,1.0,1.0
3728,32619500,10.0,1.0,1.0
3729,29978700,10.0,1.0,1.0
3730,32833800,10.0,1.0,1.0
3731,34834900,10.0,1.0,1.0
3732,32234300,10.0,1.0,1.0
3733,37519800,10.0,1.0,1.0
3734,30898400,10.0,1.0,1.0
3735,33908600,10.0,1.0,1.0
3736,29004700,10.0,1.0,1.0
3737,35861400,10.0,1.0,1.0
3738,29135200,10.0,1.0,1.0
3739,28305100,10.0,1.0,1.0
3740,30988900,10.0,1.0,1.0
3741,33045800,10.0,1.0,1.0
3742,29559100,10.0,1.0,1.0
3743,31580300,10.0,1.0,1.0
3744,30115800,10.0,1.0,1.0
3745,30049400,10.0,1.0,1.0
3746,32405800,10.0,1.0,1.0
3747,32106100,10.0,1.0,1.0
3748,31477600,10.0,1.0,1.0
3749,34341900,10.0,1.0,1.0
3750,34815900,10.0,1.0,1.0
3751,30770000,10.0,1.0,1.0
3752,33398900,10.0,1.0,1.0
3753,36276300,10.0,1.0,1.0
3754,32608900,10.0,1.0,1.0
3755,35598000,10.0,1.0,1.0
3756,44430400,10.0,1.0,1.0
3757,33044300,10.0,1.0,1.0
3758,35133600,10.0,1.0,1.0
3759,33724400,10.0,1.0,1.0
3760,31933800,10.0,1.0,1.0
3761,38405900,10.0,1.0,1.0
3762,34612600,10.0,1.0,1.0
3763,35704500,10.0,1.0,1.0
3764,33398200,10.0,1.0,1.0
3765,29268100,10.0,1.0,1.0
3766,30393800,10.0,1.0,1.0
3767,36922600,10.0,1.0,1.0
3768,29784600,10.0,1.0,1.0
3769,32055600,10.0,1.0,1.0
3770,34746500,10.0,1.0,1.0
3771,34461100,10.0,1.0,1.0
3772,33329400,10.0,1.0,1.0
3773,34605100,10.0,1.0,1.0
3774,33696700,10.0,1.0,1.0
3775,36175800,10.0,1.0,1.0
3776,31860600,10.0,1.0,1.0
3777,35697300,10.0,1.0,1.0
3778,37824400,10.0,1.0,1.0
3779,41154000,10.0,1.0,1.0
3780,34524200,10.0,1.0,1.0
3781,32907500,10.0,1.0,1.0
3782,35209600,10.0,1.0,1.0
3783,29119200,10.0,1.0,1.0
3784,35097300,10.0,1.0,1.0
3785,33874400,10.0,1.0,1.0
3786,29752500,10.0,1.0,1.0
3787,32624700,10.0,1.0,1.0
3788,32439800,10.0,1.0,1.0
3789,32904400,10.0,1.0,1.0
3790,34689300,10.0,1.0,1.0
3791,33434300,10.0,1.0,1.0
3792,29357300,10.0,1.0,1.0
3793,28614800,10.0,1.0,1.0
3794,36705500,10.0,1.0,1.0
3795,29487200,10.0,1.0,1.0
3796,28201800,10.0,1.0,1.0
3797,32978600,10.0,1.0,1.0
3798,29543100,10.0,1.0,1.0
3799,30723500,10.0,1.0,1.0
3800,33221300,10.0,1.0,1.0
3801,29030600,10.0,1.0,1.0
3802,34205400,10.0,1.0,1.0
3803,30000900,10.0,1.0,1.0
3804,28698300,10.0,1.0,1.0
3805,32038500,10.0,1.0,1.0
3806,38318100,10.0,1.0,1.0
3807,42291400,10.0,1.0,1.0
3808,33723800,10.0,1.0,1.0
3809,31098200,10.0,1.0,1.0
3810,30074300,10.0,1.0,1.0
3811,29359600,10.0,1.0,1.0
3812,29838000,10.0,1.0,1.0
3813,39769900,10.0,1.0,1.0
3814,31080000,10.0,1.0,1.0
3815,28969500,10.0,1.0,1.0
3816,32816500,10.0,1.0,1.0
3817,32641000,10.0,1.0,1.0
3818,36045500,10.0,1.0,1.0
3819,32102400,10.0,1.0,1.0
3820,31243100,10.0,1.0,1.0
3821,33655100,10.0,1.0,1.0
3822,30028400,10.0,1.0,1.0
3823,52705200,10.0,1.0,1.0
3824,30619800,10.0,1.0,1.0
3825,32074700,10.0,1.0,1.0
3826,31743100,10.0,1.0,1.0
3827,28722400,10.0,1.0,1.0
3828,29336200,10.0,1.0,1.0
3829,30541200,10.0,1.0,1.0
3830,36201000,10.0,1.0,1.0
3831,33527800,10.0,1.0,1.0
3832,37899300,10.0,1.0,1.0
3833,30012800,10.0,1.0,1.0
3834,33032400,10.0,1.0,1.0
3835,32853400,10.0,1.0,1.0
3836,33147800,10.0,1.0,1.0
3837,33363300,10.0,1.0,1.0
3838,32514800,10.0,1.0,1.0
3839,31333300,10.0,1.0,1.0
3840,31896000,10.0,1.0,1.0
3841,30559300,10.0,1.0,1.0
3842,36328900,10.0,1.0,1.0
3843,31281800,10.0,1.0,1.0
3844,33562500,10.0,1.0,1.0
3845,38996700,10.0,1.0,1.0
3846,30403900,10.0,1.0,1.0
3847,30715900,10.0,1.0,1.0
3848,29964800,10.0,1.0,1.0
3849,30046600,10.0,1.0,1.0
3850,28557800,10.0,1.0,1.0
3851,35556700,10.0,1.0,1.0
3852,31104300,10.0,1.0,1.0
3853,30057100,10.0,1.0,1.0
3854,36255600,10.0,1.0,1.0
3855,34408600,10.0,1.0,1.0
3856,32905400,10.0,1.0,1.0
3857,34432400,10.0,1.0,1.0
3858,34062300,10.0,1.0,1.0
3859,30243500,10.0,1.0,1.0
3860,30776600,10.0,1.0,1.0
3861,30487900,10.0,1.0,1.0
3862,30248700,10.0,1.0,1.0
3863,31136200,10.0,1.0,1.0
3864,32133400,10.0,1.0,1.0
3865,31063600,10.0,1.0,1.0
3866,30838600,10.0,1.0,1.0
3867,35579700,10.0,1.0,1.0
3868,35912600,10.0,1.0,1.0
3869,30779900,10.0,1.0,1.0
3870,44867800,10.0,1.0,1.0
3871,29011000,10.0,1.0,1.0
3872,30897500,10.0,1.0,1.0
3873,30100400,10.0,1.0,1.0
3874,37950300,10.0,1.0,1.0
3875,32286800,10.0,1.0,1.0
3876,31207700,10.0,1.0,1.0
3877,35426200,10.0,1.0,1.0
3878,29329500,10.0,1.0,1.0
3879,32514700,10.0,1.0,1.0
3880,33139900,10.0,1.0,1.0
3881,32525300,10.0,1.0,1.0
3882,35468000,10.0,1.0,1.0
3883,35540700,10.0,1.0,1.0
3884,29779700,10.0,1.0,1.0
3885,21622900,10.0,1.0,1.0
3886,19832700,10.0,1.0,1.0
3887,27220200,10.0,1.0,1.0
3888,20523000,10.0,1.0,1.0
3889,24359000,10.0,1.0,1.0
3890,25790800,10.0,1.0,1.0
3891,24757500,10.0,1.0,1.0
3892,25521100,10.0,1.0,1.0
3893,19320600,10.0,1.0,1.0
3894,25223900,10.0,1.0,1.0
3895,22329400,10.0,1.0,1.0
3896,21154600,10.0,1.0,1.0
3897,22360600,10.0,1.0,1.0
3898,21980100,10.0,1.0,1.0
3899,21149300,10.0,1.0,1.0
3900,26230600,10.0,1.0,1.0
3901,20414400,10.0,1.0,1.0
3902,21539800,10.0,1.0,1.0
3903,25294200,10.0,1.0,1.0
3904,22067100,10.0,1.0,1.0
3905,24152600,10.0,1.0,1.0
3906,33264400,10.0,1.0,1.0
3907,23438100,10.0,1.0,1.0
3908,21633900,10.0,1.0,1.0
3909,21527200,10.0,1.0,1.0
3910,20037700,10.0,1.0,1.0
3911,23818900,10.0,1.0,1.0
3912,22137900,10.0,1.0,1.0
3913,26755100,10.0,1.0,1.0
3914,21512300,10.0,1.0,1.0
3915,22816400,10.0,1.0,1.0
3916,21945100,10.0,1.0,1.0
3917,19458700,10.0,1.0,1.0
3918,24495700,10.0,1.0,1.0
3919,21188500,10.0,1.0,1.0
3920,25656100,10.0,1.0,1.0
3921,23056900,10.0,1.0,1.0
3922,25513900,10.0,1.0,1.0
3923,23743300,10.0,1.0,1.0
3924,20923800,10.0,1.0,1.0
3925,24646300,10.0,1.0,1.0
3926,34387500,10.0,1.0,1.0
3927,21856600,10.0,1.0,1.0
3928,19454300,10.0,1.0,1.0
3929,25398600,10.0,1.0,1.0
3930,22672700,10.0,1.0,1.0
3931,19544000,10.0,1.0,1.0
3932,22611600,10.0,1.0,1.0
3933,23650400,10.0,1.0,1.0
3934,20683200,10.0,1.0,1.0
3935,21071300,10.0,1.0,1.0
3936,21792900,10.0,1.0,1.0
3937,22879700,10.0,1.0,1.0
3938,20873900,10.0,1.0,1.0
3939,24536700,10.0,1.0,1.0
3940,27641200,10.0,1.0,1.0
3941,27127300,10.0,1.0,1.0
3942,20178200,10.0,1.0,1.0
3943,22201600,10.0,1.0,1.0
3944,23310600,10.0,1.0,1.0
3945,18050700,10.0,1.0,1.0
3946,18178400,10.0,1.0,1.0
3947,22198200,10.0,1.0,1.0
3948,21552000,10.0,1.0,1.0
3949,28966700,10.0,1.0,1.0
3950,21678700,10.0,1.0,1.0
3951,22044700,10.0,1.0,1.0
3952,28128200,10.0,1.0,1.0
3953,28862600,10.0,1.0,1.0
3954,23820300,10.0,1.0,1.0
3955,23504700,10.0,1.0,1.0
3956,26500200,10.0,1.0,1.0
3957,34942200,10.0,1.0,1.0
3958,22105500,10.0,1.0,1.0
3959,22265900,10.0,1.0,1.0
3960,20400900,10.0,1.0,1.0
3961,26998000,10.0,1.0,1.0
3962,21594800,10.0,1.0,1.0
3963,104199600,10.0,1.0,1.0
3964,22204600,10.0,1.0,1.0
3965,25921900,10.0,1.0,1.0
3966,22859400,10.0,1.0,1.0
3967,23073800,10.0,1.0,1.0
3968,28588300,10.0,1.0,1.0
3969,27124000,10.0,1.0,1.0
3970,23261300,10.0,1.0,1.0
3971,24073000,10.0,1.0,1.0
3972,23715600,10.0,1.0,1.0
3973,21956800,10.0,1.0,1.0
3974,24993500,10.0,1.0,1.0
3975,26682700,10.0,1.0,1.0
3976,23673500,10.0,1.0,1.0
3977,31448600,10.0,1.0,1.0
3978,37044300,10.0,1.0,1.0
3979,33051600,10.0,1.0,1.0
3980,35025100,10.0,1.0,1.0
3981,34195700,10.0,1.0,1.0
3982,31005800,10.0,1.0,1.0
3983,34125600,10.0,1.0,1.0
3984,30470400,10.0,1.0,1.0
3985,33133800,10.0,1.0,1.0
3986,37421200,10.0,1.0,1.0
3987,39980200,10.0,1.0,1.0
3988,33456300,10.0,1.0,1.0
3989,31146700,10.0,1.0,1.0
3990,33158600,10.0,1.0,1.0
3991,34122700,10.0,1.0,1.0
3992,33594900,10.0,1.0,1.0
3993,32776100,10.0,1.0,1.0
3994,34194400,10.0,1.0,1.0
3995,34440500,10.0,1.0,1.0
3996,29935900,10.0,1.0,1.0
3997,32976300,10.0,1.0,1.0
3998,33741800,10.0,1.0,1.0
3999,36657200,10.0,1.0,1.0
4000,32155100,10.0,1.0,1.0
4001,33800900,10.0,1.0,1.0
4002,31822800,10.0,1.0,1.0
4003,37079900,10.0,1.0,1.0
4004,29587600,10.0,1.0,1.0
4005,40217700,10.0,1.0,1.0
4006,30464500,10.0,1.0,1.0
4007,31336400,10.0,1.0,1.0
4008,34500600,10.0,1.0,1.0
4009,33357400,10.0,1.0,1.0
4010,31650300,10.0,1.0,1.0
4011,35657700,10.0,1.0,1.0
4012,34348100,10.0,1.0,1.0
4013,32618500,10.0,1.0,1.0
4014,32228600,10.0,1.0,1.0
4015,35202400,10.0,1.0,1.0
4016,35408600,10.0,1.0,1.0
4017,31802700,10.0,1.0,1.0
4018,32634600,10.0,1.0,1.0
4019,34044600,10.0,1.0,1.0
4020,35729300,10.0,1.0,1.0
4021,43516300,10.0,1.0,1.0
4022,44123000,10.0,1.0,1.0
4023,42334900,10.0,1.0,1.0
4024,32321300,10.0,1.0,1.0
4025,33455000,10.0,1.0,1.0
4026,31556400,10.0,1.0,1.0
4027,33145600,10.0,1.0,1.0
4028,46596000,10.0,1.0,1.0
4029,39265000,10.0,1.0,1.0
4030,32483300,10.0,1.0,1.0
4031,36810300,10.0,1.0,1.0
4032,33367400,10.0,1.0,1.0
4033,34665100,10.0,1.0,1.0
4034,32872800,10.0,1.0,1.0
4035,44372100,10.0,1.0,1.0
4036,35441900,10.0,1.0,1.0
4037,34042200,10.0,1.0,1.0
4038,41921500,10.0,1.0,1.0
4039,34112400,10.0,1.0,1.0
4040,42079300,10.0,1.0,1.0
4041,30032000,10.0,1.0,1.0
4042,33007300,10.0,1.0,1.0
4043,38314800,10.0,1.0,1.0
4044,30989700,10.0,1.0,1.0
4045,31017800,10.0,1.0,1.0
4046,33272100,10.0,1.0,1.0
4047,34171500,10.0,1.0,1.0
4048,31280700,10.0,1.0,1.0
4049,35291800,10.0,1.0,1.0
4050,31983400,10.0,1.0,1.0
4051,33594000,10.0,1.0,1.0
4052,32485600,10.0,1.0,1.0
4053,32985600,10.0,1.0,1.0
4054,33477400,10.0,1.0,1.0
4055,34847500,10.0,1.0,1.0
4056,36127400,10.0,1.0,1.0
4057,47970000,10.0,1.0,1.0
4058,37358300,10.0,1.0,1.0
4059,34668600,10.0,1.0,1.0
4060,37020200,10.0,1.0,1.0
4061,31406500,10.0,1.0,1.0
4062,33848100,10.0,1.0,1.0
4063,36141800,10.0,1.0,1.0
4064,36529100,10.0,1.0,1.0
4065,37614800,10.0,1.0,1.0
4066,34827200,10.0,1.0,1.0
4067,30589900,10.0,1.0,1.0
4068,32861600,10.0,1.0,1.0
4069,34737700,10.0,1.0,1.0
4070,35691900,10.0,1.0,1.0
4071,45117500,10.0,1.0,1.0
4072,36168100,10.0,1.0,1.0
4073,32863500,10.0,1.0,1.0
4074,34379400,10.0,1.0,1.0
4075,50458900,10.0,1.0,1.0
4076,31413400,10.0,1.0,1.0
4077,30560100,10.0,1.0,1.0
4078,37381200,10.0,1.0,1.0
4079,32095000,10.0,1.0,1.0
4080,33383400,10.0,1.0,1.0
4081,33917600,10.0,1.0,1.0
4082,32234700,10.0,1.0,1.0
4083,37944300,10.0,1.0,1.0
4084,32797500,10.0,1.0,1.0
4085,33875200,10.0,1.0,1.0
4086,34020500,10.0,1.0,1.0
4087,32719700,10.0,1.0,1.0
4088,31555600,10.0,1.0,1.0
4089,35177000,10.0,1.0,1.0
4090,33847000,10.0,1.0,1.0
4091,32061300,10.0,1.0,1.0
4092,32262500,10.0,1.0,1.0
4093,33822200,10.0,1.0,1.0
4094,41461200,10.0,1.0,1.0
4095,35205500,10.0,1.0,1.0
4096,34308100,10.0,1.0,1.0
4097,31315900,10.0,1.0,1.0
4098,37052400,10.0,1.0,1.0
4099,70837400,10.0,1.0,1.0
4100,32070100,10.0,1.0,1.0
4101,36593900,10.0,1.0,1.0
4102,32996500,10.0,1.0,1.0
4103,31860800,10.0,1.0,1.0
4104,37086300,10.0,1.0,1.0
4105,45077200,10.0,1.0,1.0
4106,36062600,10.0,1.0,1.0
4107,37514400,10.0,1.0,1.0
4108,33818100,10.0,1.0,1.0
4109,73562000,10.0,1.0,1.0
4110,34281700,10.0,1.0,1.0
4111,32769800,10.0,1.0,1.0
4112,33009900,10.0,1.0,1.0
4113,32595800,10.0,1.0,1.0
4114,61310700,10.0,1.0,1.0
4115,37188100,10.0,1.0,1.0
4116,33498500,10.0,1.0,1.0
4117,36423700,10.0,1.0,1.0
4118,33965000,10.0,1.0,1.0
4119,73318200,10.0,1.0,1.0
4120,34300200,10.0,1.0,1.0
4121,33598100,10.0,1.0,1.0
4122,40221000,10.0,1.0,1.0
4123,76828400,10.0,1.0,1.0
4124,35720300,10.0,1.0,1.0
4125,36812300,10.0,1.0,1.0
4126,37893900,10.0,1.0,1.0
4127,31825900,10.0,1.0,1.0
4128,74783600,10.0,1.0,1.0
4129,37173900,10.0,1.0,1.0
4130,36415600,10.0,1.0,1.0
4131,32543600,10.0,1.0,1.0
4132,33857800,10.0,1.0,1.0
4133,62843100,10.0,1.0,1.0
4134,42633300,10.0,1.0,1.0
4135,35899100,10.0,1.0,1.0
4136,35781900,10.0,1.0,1.0
4137,34084700,10.0,1.0,1.0
4138,68861900,10.0,1.0,1.0
4139,35256000,10.0,1.0,1.0
4140,36470500,10.0,1.0,1.0
4141,34192600,10.0,1.0,1.0
4142,76965000,10.0,1.0,1.0
4143,35519300,10.0,1.0,1.0
4144,38798100,10.0,1.0,1.0
4145,32968500,10.0,1.0,1.0
4146,34091700,10.0,1.0,1.0
4147,72664500,10.0,1.0,1.0
4148,33134900,10.0,1.0,1.0
4149,33922200,10.0,1.0,1.0
4150,32176400,10.0,1.0,1.0
4151,32987200,10.0,1.0,1.0
4152,148551300,10.0,1.0,1.0
4153,36878400,10.0,1.0,1.0
4154,37379100,10.0,1.0,1.0
4155,37337300,10.0,1.0,1.0
4156,169624100,10.0,1.0,1.0
4157,24827100,10.0,1.0,1.0
4158,24225000,10.0,1.0,1.0
4159,24650100,10.0,1.0,1.0
4160,27709300,10.0,1.0,1.0
4161,135213000,10.0,1.0,1.0
4162,22777200,10.0,1.0,1.0
4163,25989900,10.0,1.0,1.0
4164,22272900,10.0,1.0,1.0
4165,22804900,10.0,1.0,1.0
4166,23454000,10.0,1.0,1.0
4167,135069400,10.0,1.0,1.0
4168,26139100,10.0,1.0,1.0
4169,31138000,10.0,1.0,1.0
4170,23805000,10.0,1.0,1.0
4171,26426100,10.0,1.0,1.0
4172,23904200,10.0,1.0,1.0
4173,135060600,10.0,1.0,1.0
4174,23228900,10.0,1.0,1.0
4175,21596700,10.0,1.0,1.0
4176,21518000,10.0,1.0,1.0
4177,26134500,10.0,1.0,1.0
4178,23381900,10.0,1.0,1.0
4179,22837600,10.0,1.0,1.0
4180,135816200,10.0,1.0,1.0
4181,27183600,10.0,1.0,1.0
4182,30606700,10.0,1.0,1.0
4183,24055400,10.0,1.0,1.0
4184,25798000,10.0,1.0,1.0
4185,30797400,10.0,1.0,1.0
4186,128209000,10.0,1.0,1.0
4187,24778400,10.0,1.0,1.0
4188,25525600,10.0,1.0,1.0
4189,24009300,10.0,1.0,1.0
4190,24122400,10.0,1.0,1.0
4191,24582400,10.0,1.0,1.0
4192,134905200,10.0,1.0,1.0
4193,23250500,10.0,1.0,1.0
4194,24202400,10.0,1.0,1.0
4195,32215900,10.0,1.0,1.0
4196,22377300,10.0,1.0,1.0
4197,23568600,10.0,1.0,1.0
4198,23708500,10.0,1.0,1.0
4199,129242400,10.0,1.0,1.0
4200,22561900,10.0,1.0,1.0
4201,26053800,10.0,1.0,1.0
4202,23338300,10.0,1.0,1.0
4203,22653900,10.0,1.0,1.0
4204,22005100,10.0,1.0,1.0
4205,143130600,10.0,1.0,1.0
4206,21807800,10.0,1.0,1.0
4207,23722500,10.0,1.0,1.0
4208,22907100,10.0,1.0,1.0
4209,35284000,10.0,1.0,1.0
4210,23635300,10.0,1.0,1.0
4211,140160300,10.0,1.0,1.0
4212,26692600,10.0,1.0,1.0
4213,22021900,10.0,1.0,1.0
4214,24827000,10.0,1.0,1.0
4215,28233400,10.0,1.0,1.0
4216,24814400,10.0,1.0,1.0
4217,139846700,10.0,1.0,1.0
4218,24125800,10.0,1.0,1.0
4219,27530200,10.0,1.0,1.0
4220,26478800,10.0,1.0,1.0
4221,33627300,10.0,1.0,1.0
4222,26790600,10.0,1.0,1.0
4223,139838700,10.0,1.0,1.0
4224,22505500,10.0,1.0,1.0
4225,26936000,10.0,1.0,1.0
4226,27567900,10.0,1.0,1.0
4227,23492600,10.0,1.0,1.0
4228,23603900,10.0,1.0,1.0
4229,140831900,10.0,1.0,1.0
4230,23597400,10.0,1.0,1.0
4231,23591800,10.0,1.0,1.0
4232,31272900,10.0,1.0,1.0
4233,34438000,10.0,1.0,1.0
4234,152833200,10.0,1.0,1.0
4235,34195200,10.0,1.0,1.0
4236,36175500,10.0,1.0,1.0
4237,35599200,10.0,1.0,1.0
4238,33860300,10.0,1.0,1.0
4239,139984600,10.0,1.0,1.0
4240,39569100,10.0,1.0,1.0
4241,43753400,10.0,1.0,1.0
4242,42567000,10.0,1.0,1.0
4243,135502600,10.0,1.0,1.0
4244,41897200,10.0,1.0,1.0
4245,38234200,10.0,1.0,1.0
4246,35529800,10.0,1.0,1.0
4247,157233200,10.0,1.0,1.0
4248,33646100,10.0,1.0,1.0
4249,34966700,10.0,1.0,1.0
4250,36229900,10.0,1.0,1.0
4251,145057500,10.0,1.0,1.0
4252,37928600,10.0,1.0,1.0
4253,36404300,10.0,1.0,1.0
4254,34877200,10.0,1.0,1.0
4255,35293300,10.0,1.0,1.0
4256,133782800,10.0,1.0,1.0
4257,39776800,10.0,1.0,1.0
4258,49042800,10.0,1.0,1.0
4259,47808200,10.0,1.0,1.0
4260,131269200,10.0,1.0,1.0
4261,37906200,10.0,1.0,1.0
4262,38841200,10.0,1.0,1.0
4263,38592600,10.0,1.0,1.0
4264,152956300,10.0,1.0,1.0
4265,40911600,10.0,1.0,1.0
4266,40452800,10.0,1.0,1.0
4267,40976800,10.0,1.0,1.0
4268,141229700,10.0,1.0,1.0
4269,36302100,10.0,1.0,1.0
4270,38251600,10.0,1.0,1.0
4271,37744200,10.0,1.0,1.0
4272,148825600,10.0,1.0,1.0
4273,39321300,10.0,1.0,1.0
4274,39279700,10.0,1.0,1.0
4275,36062500,10.0,1.0,1.0
4276,153142100,10.0,1.0,1.0
4277,36008600,10.0,1.0,1.0
4278,42335900,10.0,1.0,1.0
4279,41277200,10.0,1.0,1.0
4280,146261800,10.0,1.0,1.0
4281,37056500,10.0,1.0,1.0
4282,40136600,10.0,1.0,1.0
4283,37196500,10.0,1.0,1.0
4284,1000463800,10.0,1.0,1.0
4285,25680300,10.0,1.0,1.0
4286,26534300,10.0,1.0,1.0
4287,23133400,10.0,1.0,1.0
4288,29407800,10.0,1.0,1.0
4289,36501200,10.0,1.0,1.0
4290,27084000,10.0,1.0,1.0
4291,36054100,10.0,1.0,1.0
4292,30668000,10.0,1.0,1.0
4293,23400700,10.0,1.0,1.0
4294,28064500,10.0,1.0,1.0
4295,26621000,10.0,1.0,1.0
4296,35491500,10.0,1.0,1.0
4297,24055400,10.0,1.0,1.0
4298,33352100,10.0,1.0,1.0
4299,25618200,10.0,1.0,1.0
4300,23342700,10.0,1.0,1.0
4301,29393900,10.0,1.0,1.0
4302,26009400,10.0,1.0,1.0
4303,25518400,10.0,1.0,1.0
4304,19334900,10.0,1.0,1.0
4305,23559200,10.0,1.0,1.0
4306,26634600,10.0,1.0,1.0
4307,27586100,10.0,1.0,1.0
4308,21496500,10.0,1.0,1.0
4309,20308500,10.0,1.0,1.0
4310,26686300,10.0,1.0,1.0
4311,33702800,10.0,1.0,1.0
4312,22373500,10.0,1.0,1.0
4313,21046300,10.0,1.0,1.0
4314,25426200,10.0,1.0,1.0
4315,20141200,10.0,1.0,1.0
4316,22345700,10.0,1.0,1.0
4317,30784200,10.0,1.0,1.0
4318,28369700,10.0,1.0,1.0
4319,22183500,10.0,1.0,1.0
4320,23045100,10.0,1.0,1.0
4321,22969300,10.0,1.0,1.0
4322,25348400,10.0,1.0,1.0
4323,23945500,10.0,1.0,1.0
4324,27274500,10.0,1.0,1.0
4325,22678100,10.0,1.0,1.0
4326,23110900,10.0,1.0,1.0
4327,23086100,10.0,1.0,1.0
4328,28640300,10.0,1.0,1.0
4329,23910800,10.0,1.0,1.0
4330,24676700,10.0,1.0,1.0
4331,23657100,10.0,1.0,1.0
4332,29323900,10.0,1.0,1.0
4333,24262600,10.0,1.0,1.0
4334,40022200,10.0,1.0,1.0
4335,24026300,10.0,1.0,1.0
4336,21541000,10.0,1.0,1.0
4337,22959800,10.0,1.0,1.0
4338,23709400,10.0,1.0,1.0
4339,28340100,10.0,1.0,1.0
4340,22807200,10.0,1.0,1.0
4341,24531100,10.0,1.0,1.0
4342,23786100,10.0,1.0,1.0
4343,38990000,10.0,1.0,1.0
4344,36887100,10.0,1.0,1.0
4345,33753800,10.0,1.0,1.0
4346,48899700,10.0,1.0,1.0
4347,36171700,10.0,1.0,1.0
4348,35967200,10.0,1.0,1.0
4349,36535500,10.0,1.0,1.0
4350,34282100,10.0,1.0,1.0
4351,38292600,10.0,1.0,1.0
4352,36758500,10.0,1.0,1.0
4353,35027800,10.0,1.0,1.0
4354,39154700,10.0,1.0,1.0
4355,35579900,10.0,1.0,1.0
4356,34292300,10.0,1.0,1.0
4357,39799500,10.0,1.0,1.0
4358,37257300,10.0,1.0,1.0
4359,35533900,10.0,1.0,1.0
4360,42706600,10.0,1.0,1.0
4361,36573900,10.0,1.0,1.0
4362,46407700,10.0,1.0,1.0
4363,37819200,10.0,1.0,1.0
4364,33507400,10.0,1.0,1.0
4365,40056000,10.0,1.0,1.0
4366,34300300,10.0,1.0,1.0
4367,34072700,10.0,1.0,1.0
4368,42488000,10.0,1.0,1.0
4369,32899100,10.0,1.0,1.0
4370,33972700,10.0,1.0,1.0
4371,35606500,10.0,1.0,1.0
4372,35368200,10.0,1.0,1.0
4373,34920500,10.0,1.0,1.0
4374,39697100,10.0,1.0,1.0
4375,38215100,10.0,1.0,1.0
4376,37262200,10.0,1.0,1.0
4377,37153600,10.0,1.0,1.0
4378,48399100,10.0,1.0,1.0
4379,34148600,10.0,1.0,1.0
4380,32844400,10.0,1.0,1.0
4381,34868100,10.0,1.0,1.0
4382,41656800,10.0,1.0,1.0
4383,35824700,10.0,1.0,1.0
4384,33795100,10.0,1.0,1.0
4385,36603000,10.0,1.0,1.0
4386,33189300,10.0,1.0,1.0
4387,34092800,10.0,1.0,1.0
4388,31705400,10.0,1.0,1.0
4389,34041400,10.0,1.0,1.0
4390,46644800,10.0,1.0,1.0
4391,34375800,10.0,1.0,1.0
4392,34103400,10.0,1.0,1.0
4393,34556500,10.0,1.0,1.0
4394,33505700,10.0,1.0,1.0
4395,45321100,10.0,1.0,1.0
4396,50721300,10.0,1.0,1.0
4397,35856500,10.0,1.0,1.0
4398,36216900,10.0,1.0,1.0
4399,34175800,10.0,1.0,1.0
4400,43513500,10.0,1.0,1.0
4401,34725300,10.0,1.0,1.0
4402,31873700,10.0,1.0,1.0
4403,36925700,10.0,1.0,1.0
4404,31084900,10.0,1.0,1.0
4405,32157600,10.0,1.0,1.0
4406,35624200,10.0,1.0,1.0
4407,33968000,10.0,1.0,1.0
4408,34049100,10.0,1.0,1.0
4409,33653400,10.0,1.0,1.0
4410,34273100,10.0,1.0,1.0
4411,31829700,10.0,1.0,1.0
4412,59213000,10.0,1.0,1.0
4413,33410400,10.0,1.0,1.0
4414,37487600,10.0,1.0,1.0
4415,34367700,10.0,1.0,1.0
4416,35742600,10.0,1.0,1.0
4417,36790500,10.0,1.0,1.0
4418,34033200,10.0,1.0,1.0
4419,51293800,10.0,1.0,1.0
4420,40363000,10.0,1.0,1.0
4421,37294800,10.0,1.0,1.0
4422,33443000,10.0,1.0,1.0
4423,39400300,10.0,1.0,1.0
4424,41896400,10.0,1.0,1.0
4425,35287400,10.0,1.0,1.0
4426,38576300,10.0,1.0,1.0
4427,42599700,10.0,1.0,1.0
4428,40231800,10.0,1.0,1.0
4429,37940100,10.0,1.0,1.0
4430,39806100,10.0,1.0,1.0
4431,35338500,10.0,1.0,1.0
4432,33952100,10.0,1.0,1.0
4433,37428600,10.0,1.0,1.0
4434,37855300,10.0,1.0,1.0
4435,38366500,10.0,1.0,1.0
4436,35517900,10.0,1.0,1.0
4437,33460300,10.0,1.0,1.0
4438,33193000,10.0,1.0,1.0
4439,48051100,10.0,1.0,1.0
4440,50060100,10.0,1.0,1.0
4441,35960100,10.0,1.0,1.0
4442,49000600,10.0,1.0,1.0
4443,35968000,10.0,1.0,1.0
4444,39838300,10.0,1.0,1.0
4445,35229800,10.0,1.0,1.0
4446,36773700,10.0,1.0,1.0
4447,37538400,10.0,1.0,1.0
4448,33053400,10.0,1.0,1.0
4449,34007600,10.0,1.0,1.0
4450,38262400,10.0,1.0,1.0
4451,36624100,10.0,1.0,1.0
4452,39299100,10.0,1.0,1.0
4453,37745000,10.0,1.0,1.0
4454,45184600,10.0,1.0,1.0
4455,36130700,10.0,1.0,1.0
4456,56651200,10.0,1.0,1.0
4457,140597900,10.0,1.0,1.0
4458,46722200,10.0,1.0,1.0
4459,38754100,10.0,1.0,1.0
4460,42646700,10.0,1.0,1.0
4461,37124400,10.0,1.0,1.0
