,datachange_notifications,period,queuesize,change_int
3129,13412800,10.0,1.0,1.0
3130,11431600,10.0,1.0,1.0
3131,12735600,10.0,1.0,1.0
3132,12681900,10.0,1.0,1.0
3133,13086400,10.0,1.0,1.0
3134,11617300,10.0,1.0,1.0
3135,12547800,10.0,1.0,1.0
3136,12446000,10.0,1.0,1.0
3137,14214400,10.0,1.0,1.0
3138,9998000,10.0,1.0,1.0
3139,12610500,10.0,1.0,1.0
3140,12712900,10.0,1.0,1.0
3141,13073800,10.0,1.0,1.0
3142,12010000,10.0,1.0,1.0
3143,11730100,10.0,1.0,1.0
3144,13144400,10.0,1.0,1.0
3145,11711000,10.0,1.0,1.0
3146,11497300,10.0,1.0,1.0
3147,12519100,10.0,1.0,1.0
3148,12984800,10.0,1.0,1.0
3149,11676100,10.0,1.0,1.0
3150,12760100,10.0,1.0,1.0
3151,12902200,10.0,1.0,1.0
3152,12835200,10.0,1.0,1.0
3153,11399500,10.0,1.0,1.0
3154,12853000,10.0,1.0,1.0
3155,11491900,10.0,1.0,1.0
3156,14222500,10.0,1.0,1.0
3157,11374800,10.0,1.0,1.0
3158,12037700,10.0,1.0,1.0
3159,12544500,10.0,1.0,1.0
3160,13636100,10.0,1.0,1.0
3161,11551500,10.0,1.0,1.0
3162,11723600,10.0,1.0,1.0
3163,12424800,10.0,1.0,1.0
3164,13524800,10.0,1.0,1.0
3165,11470200,10.0,1.0,1.0
3166,12186700,10.0,1.0,1.0
3167,12007700,10.0,1.0,1.0
3168,12653400,10.0,1.0,1.0
3169,11994500,10.0,1.0,1.0
3170,12623800,10.0,1.0,1.0
3171,12889100,10.0,1.0,1.0
3172,11520400,10.0,1.0,1.0
3173,12553300,10.0,1.0,1.0
3174,12652700,10.0,1.0,1.0
3175,13107800,10.0,1.0,1.0
3176,12027300,10.0,1.0,1.0
3177,12347500,10.0,1.0,1.0
3178,12863700,10.0,1.0,1.0
3179,12867300,10.0,1.0,1.0
3180,12685700,10.0,1.0,1.0
3181,13104000,10.0,1.0,1.0
3182,12635500,10.0,1.0,1.0
3183,12592300,10.0,1.0,1.0
3184,14082700,10.0,1.0,1.0
3185,11539700,10.0,1.0,1.0
3186,12934500,10.0,1.0,1.0
3187,12592400,10.0,1.0,1.0
3188,14181300,10.0,1.0,1.0
3189,12214200,10.0,1.0,1.0
3190,13674100,10.0,1.0,1.0
3191,13412000,10.0,1.0,1.0
3192,13032300,10.0,1.0,1.0
3193,13903700,10.0,1.0,1.0
3194,12453900,10.0,1.0,1.0
3195,13244800,10.0,1.0,1.0
3196,12395600,10.0,1.0,1.0
3197,13158000,10.0,1.0,1.0
3198,11822100,10.0,1.0,1.0
3199,13013600,10.0,1.0,1.0
3200,12861600,10.0,1.0,1.0
3201,12694400,10.0,1.0,1.0
3202,13599700,10.0,1.0,1.0
3203,11876300,10.0,1.0,1.0
3204,12827700,10.0,1.0,1.0
3205,12574600,10.0,1.0,1.0
3206,14163100,10.0,1.0,1.0
3207,11628200,10.0,1.0,1.0
3208,12921600,10.0,1.0,1.0
3209,12734600,10.0,1.0,1.0
3210,13456100,10.0,1.0,1.0
3211,11671500,10.0,1.0,1.0
3212,12930600,10.0,1.0,1.0
3213,12824300,10.0,1.0,1.0
3214,13069300,10.0,1.0,1.0
3215,11846500,10.0,1.0,1.0
3216,13277400,10.0,1.0,1.0
3217,11681300,10.0,1.0,1.0
3218,13506300,10.0,1.0,1.0
3219,11256300,10.0,1.0,1.0
3220,12739400,10.0,1.0,1.0
3221,12871400,10.0,1.0,1.0
3222,12935800,10.0,1.0,1.0
3223,12142000,10.0,1.0,1.0
3224,12412200,10.0,1.0,1.0
3225,12488000,10.0,1.0,1.0
3226,13688700,10.0,1.0,1.0
3227,10967200,10.0,1.0,1.0
3228,13138300,10.0,1.0,1.0
3229,12678700,10.0,1.0,1.0
3230,12907300,10.0,1.0,1.0
3231,11858100,10.0,1.0,1.0
3232,13262500,10.0,1.0,1.0
3233,12092100,10.0,1.0,1.0
3234,13228000,10.0,1.0,1.0
3235,12363800,10.0,1.0,1.0
3236,11571700,10.0,1.0,1.0
3237,12417100,10.0,1.0,1.0
3238,13107000,10.0,1.0,1.0
3239,11572700,10.0,1.0,1.0
3240,13037600,10.0,1.0,1.0
3241,12489200,10.0,1.0,1.0
3242,13486800,10.0,1.0,1.0
3243,11568900,10.0,1.0,1.0
3244,12335700,10.0,1.0,1.0
3245,12926200,10.0,1.0,1.0
3246,13686200,10.0,1.0,1.0
3247,12222400,10.0,1.0,1.0
3248,11739800,10.0,1.0,1.0
3249,12593500,10.0,1.0,1.0
3250,12704400,10.0,1.0,1.0
3251,13414300,10.0,1.0,1.0
3252,12196800,10.0,1.0,1.0
3253,12644600,10.0,1.0,1.0
3254,12584700,10.0,1.0,1.0
3255,14120900,10.0,1.0,1.0
3256,11044400,10.0,1.0,1.0
3257,13251200,10.0,1.0,1.0
3258,11628500,10.0,1.0,1.0
3259,14563900,10.0,1.0,1.0
3260,10580500,10.0,1.0,1.0
3261,12843300,10.0,1.0,1.0
3262,12889900,10.0,1.0,1.0
3263,13760800,10.0,1.0,1.0
3264,11394300,10.0,1.0,1.0
3265,13118200,10.0,1.0,1.0
3266,11973500,10.0,1.0,1.0
3267,14532700,10.0,1.0,1.0
3268,10294200,10.0,1.0,1.0
3269,12952400,10.0,1.0,1.0
3270,11875300,10.0,1.0,1.0
3271,13781800,10.0,1.0,1.0
3272,11203700,10.0,1.0,1.0
3273,13195200,10.0,1.0,1.0
3274,11739100,10.0,1.0,1.0
3275,13433200,10.0,1.0,1.0
3276,11464000,10.0,1.0,1.0
3277,12628000,10.0,1.0,1.0
3278,12743700,10.0,1.0,1.0
3279,13629300,10.0,1.0,1.0
3280,11011600,10.0,1.0,1.0
3281,12481900,10.0,1.0,1.0
3282,12489800,10.0,1.0,1.0
3283,14696100,10.0,1.0,1.0
3284,10354100,10.0,1.0,1.0
3285,12825700,10.0,1.0,1.0
3286,13139300,10.0,1.0,1.0
3287,13510000,10.0,1.0,1.0
3288,11075200,10.0,1.0,1.0
3289,12868100,10.0,1.0,1.0
3290,12445800,10.0,1.0,1.0
3291,14114300,10.0,1.0,1.0
3292,11074200,10.0,1.0,1.0
3293,13814600,10.0,1.0,1.0
3294,11721600,10.0,1.0,1.0
3295,13427300,10.0,1.0,1.0
3296,11370500,10.0,1.0,1.0
3297,11876500,10.0,1.0,1.0
3298,12498000,10.0,1.0,1.0
3299,14454200,10.0,1.0,1.0
3300,10237200,10.0,1.0,1.0
3301,11463600,10.0,1.0,1.0
3302,12920700,10.0,1.0,1.0
3303,12360800,10.0,1.0,1.0
3304,11644300,10.0,1.0,1.0
3305,12381200,10.0,1.0,1.0
3306,13528900,10.0,1.0,1.0
3307,11002200,10.0,1.0,1.0
3308,12697600,10.0,1.0,1.0
3309,13107600,10.0,1.0,1.0
3310,13011000,10.0,1.0,1.0
3311,14447600,10.0,1.0,1.0
3312,11872100,10.0,1.0,1.0
3313,12889600,10.0,1.0,1.0
3314,12537000,10.0,1.0,1.0
3315,14369300,10.0,1.0,1.0
3316,11272100,10.0,1.0,1.0
3317,12905000,10.0,1.0,1.0
3318,11462300,10.0,1.0,1.0
3319,13568400,10.0,1.0,1.0
3320,11457800,10.0,1.0,1.0
3321,12581200,10.0,1.0,1.0
3322,12745200,10.0,1.0,1.0
3323,12962300,10.0,1.0,1.0
3324,11106800,10.0,1.0,1.0
3325,12860300,10.0,1.0,1.0
3326,11479100,10.0,1.0,1.0
3327,14375800,10.0,1.0,1.0
3328,10317500,10.0,1.0,1.0
3329,12605500,10.0,1.0,1.0
3330,12884200,10.0,1.0,1.0
3331,13589200,10.0,1.0,1.0
3332,11463400,10.0,1.0,1.0
3333,12743200,10.0,1.0,1.0
3334,11980400,10.0,1.0,1.0
3335,15926700,10.0,1.0,1.0
3336,8460800,10.0,1.0,1.0
3337,12395400,10.0,1.0,1.0
3338,12586700,10.0,1.0,1.0
3339,13060700,10.0,1.0,1.0
3340,11569000,10.0,1.0,1.0
3341,12960300,10.0,1.0,1.0
3342,11999100,10.0,1.0,1.0
3343,11665900,10.0,1.0,1.0
3344,12499300,10.0,1.0,1.0
3345,12418300,10.0,1.0,1.0
3346,14434500,10.0,1.0,1.0
3347,9900200,10.0,1.0,1.0
3348,12577800,10.0,1.0,1.0
3349,12411300,10.0,1.0,1.0
3350,13617100,10.0,1.0,1.0
3351,11019500,10.0,1.0,1.0
3352,12545500,10.0,1.0,1.0
3353,12913700,10.0,1.0,1.0
3354,12852500,10.0,1.0,1.0
3355,10925400,10.0,1.0,1.0
3356,12874400,10.0,1.0,1.0
3357,12645000,10.0,1.0,1.0
3358,14045900,10.0,1.0,1.0
3359,10871500,10.0,1.0,1.0
3360,12987900,10.0,1.0,1.0
3361,13203100,10.0,1.0,1.0
3362,13248900,10.0,1.0,1.0
3363,11244600,10.0,1.0,1.0
3364,12560500,10.0,1.0,1.0
3365,12431800,10.0,1.0,1.0
3366,14195300,10.0,1.0,1.0
3367,10211300,10.0,1.0,1.0
3368,12690300,10.0,1.0,1.0
3369,12246300,10.0,1.0,1.0
3370,13775400,10.0,1.0,1.0
3371,10829600,10.0,1.0,1.0
3372,12915100,10.0,1.0,1.0
3373,12714600,10.0,1.0,1.0
3374,13469700,10.0,1.0,1.0
3375,10817300,10.0,1.0,1.0
3376,13111300,10.0,1.0,1.0
3377,11286800,10.0,1.0,1.0
3378,12890400,10.0,1.0,1.0
3379,12354600,10.0,1.0,1.0
3380,12671700,10.0,1.0,1.0
3381,12050700,10.0,1.0,1.0
3382,13267100,10.0,1.0,1.0
3383,12225900,10.0,1.0,1.0
3384,11871800,10.0,1.0,1.0
3385,12757600,10.0,1.0,1.0
3386,11283200,10.0,1.0,1.0
3387,12807500,10.0,1.0,1.0
3388,12687600,10.0,1.0,1.0
3389,12606000,10.0,1.0,1.0
3390,11433300,10.0,1.0,1.0
3391,12654000,10.0,1.0,1.0
3392,12561200,10.0,1.0,1.0
3393,13336100,10.0,1.0,1.0
3394,11063900,10.0,1.0,1.0
3395,12889600,10.0,1.0,1.0
3396,11533000,10.0,1.0,1.0
3397,15354200,10.0,1.0,1.0
3398,9874700,10.0,1.0,1.0
3399,12821500,10.0,1.0,1.0
3400,12511700,10.0,1.0,1.0
3401,13976200,10.0,1.0,1.0
3402,10201100,10.0,1.0,1.0
3403,12920600,10.0,1.0,1.0
3404,12384800,10.0,1.0,1.0
3405,12145500,10.0,1.0,1.0
3406,11529800,10.0,1.0,1.0
3407,12763100,10.0,1.0,1.0
3408,13791600,10.0,1.0,1.0
3409,12363400,10.0,1.0,1.0
3410,10844000,10.0,1.0,1.0
3411,12822900,10.0,1.0,1.0
3412,13434700,10.0,1.0,1.0
3413,12569100,10.0,1.0,1.0
3414,11585100,10.0,1.0,1.0
3415,12798900,10.0,1.0,1.0
3416,12396100,10.0,1.0,1.0
3417,12147500,10.0,1.0,1.0
3418,12179000,10.0,1.0,1.0
3419,12468600,10.0,1.0,1.0
3420,13381800,10.0,1.0,1.0
3421,11314500,10.0,1.0,1.0
3422,12618100,10.0,1.0,1.0
3423,12865000,10.0,1.0,1.0
3424,13048100,10.0,1.0,1.0
3425,11483300,10.0,1.0,1.0
3426,12881000,10.0,1.0,1.0
3427,12704100,10.0,1.0,1.0
3428,13106800,10.0,1.0,1.0
3429,11731300,10.0,1.0,1.0
3430,12006600,10.0,1.0,1.0
3431,12740800,10.0,1.0,1.0
3432,13215600,10.0,1.0,1.0
3433,11538500,10.0,1.0,1.0
3434,12512600,10.0,1.0,1.0
3435,12662100,10.0,1.0,1.0
3436,12816800,10.0,1.0,1.0
3437,11468900,10.0,1.0,1.0
3438,12543200,10.0,1.0,1.0
3439,12582900,10.0,1.0,1.0
3440,13639500,10.0,1.0,1.0
3441,11468800,10.0,1.0,1.0
3442,12358000,10.0,1.0,1.0
3443,12536200,10.0,1.0,1.0
3444,12966500,10.0,1.0,1.0
3445,11615200,10.0,1.0,1.0
3446,12438400,10.0,1.0,1.0
3447,13175900,10.0,1.0,1.0
3448,12706200,10.0,1.0,1.0
3449,11625500,10.0,1.0,1.0
3450,12327700,10.0,1.0,1.0
3451,12718000,10.0,1.0,1.0
3452,13675200,10.0,1.0,1.0
3453,9945600,10.0,1.0,1.0
3454,12917500,10.0,1.0,1.0
3455,12800400,10.0,1.0,1.0
3456,12291500,10.0,1.0,1.0
3457,11856600,10.0,1.0,1.0
3458,12426100,10.0,1.0,1.0
3459,12425300,10.0,1.0,1.0
3460,12662100,10.0,1.0,1.0
3461,11938400,10.0,1.0,1.0
3462,12966000,10.0,1.0,1.0
3463,12054500,10.0,1.0,1.0
3464,11689300,10.0,1.0,1.0
3465,12561900,10.0,1.0,1.0
3466,12861800,10.0,1.0,1.0
3467,13426100,10.0,1.0,1.0
3468,10417000,10.0,1.0,1.0
3469,12724000,10.0,1.0,1.0
3470,12553800,10.0,1.0,1.0
3471,13428500,10.0,1.0,1.0
3472,11037000,10.0,1.0,1.0
3473,12856700,10.0,1.0,1.0
3474,12045900,10.0,1.0,1.0
3475,13382000,10.0,1.0,1.0
3476,11723700,10.0,1.0,1.0
3477,12210500,10.0,1.0,1.0
3478,12589000,10.0,1.0,1.0
3479,13692500,10.0,1.0,1.0
3480,11193400,10.0,1.0,1.0
3481,12724700,10.0,1.0,1.0
3482,12896800,10.0,1.0,1.0
3483,13183100,10.0,1.0,1.0
3484,10595100,10.0,1.0,1.0
3485,12586200,10.0,1.0,1.0
3486,12534600,10.0,1.0,1.0
3487,14334400,10.0,1.0,1.0
3488,10462300,10.0,1.0,1.0
3489,12633200,10.0,1.0,1.0
3490,12682000,10.0,1.0,1.0
3491,13799400,10.0,1.0,1.0
3492,11075200,10.0,1.0,1.0
3493,13190900,10.0,1.0,1.0
3494,12378000,10.0,1.0,1.0
3495,12014600,10.0,1.0,1.0
3496,11958000,10.0,1.0,1.0
3497,12312600,10.0,1.0,1.0
3498,12710400,10.0,1.0,1.0
3499,29259100,10.0,1.0,1.0
3500,7913400,10.0,1.0,1.0
3501,7714100,10.0,1.0,1.0
3502,8897700,10.0,1.0,1.0
3503,12856800,10.0,1.0,1.0
3504,11186800,10.0,1.0,1.0
3505,12613300,10.0,1.0,1.0
3506,12382300,10.0,1.0,1.0
3507,13559800,10.0,1.0,1.0
3508,11154800,10.0,1.0,1.0
3509,12701400,10.0,1.0,1.0
3510,12581400,10.0,1.0,1.0
3511,13099400,10.0,1.0,1.0
3512,11383100,10.0,1.0,1.0
3513,12563600,10.0,1.0,1.0
3514,12594600,10.0,1.0,1.0
3515,13389500,10.0,1.0,1.0
3516,11386400,10.0,1.0,1.0
3517,12551500,10.0,1.0,1.0
3518,12413900,10.0,1.0,1.0
3519,13447600,10.0,1.0,1.0
3520,11224600,10.0,1.0,1.0
3521,12508800,10.0,1.0,1.0
3522,12578700,10.0,1.0,1.0
3523,12945600,10.0,1.0,1.0
3524,12317000,10.0,1.0,1.0
3525,11744700,10.0,1.0,1.0
3526,12739600,10.0,1.0,1.0
3527,13846400,10.0,1.0,1.0
3528,11314300,10.0,1.0,1.0
3529,12416300,10.0,1.0,1.0
3530,12634600,10.0,1.0,1.0
3531,13091000,10.0,1.0,1.0
3532,11133300,10.0,1.0,1.0
3533,12590500,10.0,1.0,1.0
3534,12446700,10.0,1.0,1.0
3535,13837800,10.0,1.0,1.0
3536,11748100,10.0,1.0,1.0
3537,15025700,10.0,1.0,1.0
3538,9111900,10.0,1.0,1.0
3539,12007800,10.0,1.0,1.0
3540,11759600,10.0,1.0,1.0
3541,12467800,10.0,1.0,1.0
3542,12796000,10.0,1.0,1.0
3543,11622700,10.0,1.0,1.0
3544,12972300,10.0,1.0,1.0
3545,12801700,10.0,1.0,1.0
3546,12378200,10.0,1.0,1.0
3547,11595200,10.0,1.0,1.0
3548,12498600,10.0,1.0,1.0
3549,12441900,10.0,1.0,1.0
3550,13876800,10.0,1.0,1.0
3551,11068800,10.0,1.0,1.0
3552,12714400,10.0,1.0,1.0
3553,12125800,10.0,1.0,1.0
3554,13520300,10.0,1.0,1.0
3555,11543500,10.0,1.0,1.0
3556,11845200,10.0,1.0,1.0
3557,12732500,10.0,1.0,1.0
3558,13457000,10.0,1.0,1.0
3559,11294800,10.0,1.0,1.0
3560,12667700,10.0,1.0,1.0
3561,12358600,10.0,1.0,1.0
3562,13697300,10.0,1.0,1.0
3563,10930700,10.0,1.0,1.0
3564,12678800,10.0,1.0,1.0
3565,13237100,10.0,1.0,1.0
3566,13066400,10.0,1.0,1.0
3567,10446800,10.0,1.0,1.0
3568,12578900,10.0,1.0,1.0
3569,12645000,10.0,1.0,1.0
3570,13929800,10.0,1.0,1.0
3571,11321400,10.0,1.0,1.0
3572,12872600,10.0,1.0,1.0
3573,12066700,10.0,1.0,1.0
3574,13484400,10.0,1.0,1.0
3575,11433000,10.0,1.0,1.0
3576,12263500,10.0,1.0,1.0
3577,12668400,10.0,1.0,1.0
3578,13947500,10.0,1.0,1.0
3579,10784400,10.0,1.0,1.0
3580,12866100,10.0,1.0,1.0
3581,12236400,10.0,1.0,1.0
3582,13932100,10.0,1.0,1.0
3583,11161500,10.0,1.0,1.0
3584,12264300,10.0,1.0,1.0
3585,12928500,10.0,1.0,1.0
3586,11875800,10.0,1.0,1.0
3587,12808200,10.0,1.0,1.0
3588,12491300,10.0,1.0,1.0
3589,12865900,10.0,1.0,1.0
3590,12223800,10.0,1.0,1.0
3591,11675500,10.0,1.0,1.0
3592,12577800,10.0,1.0,1.0
3593,13620400,10.0,1.0,1.0
3594,11816300,10.0,1.0,1.0
3595,11650600,10.0,1.0,1.0
3596,12474100,10.0,1.0,1.0
3597,12917600,10.0,1.0,1.0
3598,11649000,10.0,1.0,1.0
3599,12444500,10.0,1.0,1.0
3600,12662000,10.0,1.0,1.0
3601,13103000,10.0,1.0,1.0
3602,13061400,10.0,1.0,1.0
3603,13135900,10.0,1.0,1.0
3604,12305900,10.0,1.0,1.0
3605,12642800,10.0,1.0,1.0
3606,13881200,10.0,1.0,1.0
3607,11280400,10.0,1.0,1.0
3608,12863200,10.0,1.0,1.0
3609,12403500,10.0,1.0,1.0
3610,11594900,10.0,1.0,1.0
3611,11971500,10.0,1.0,1.0
3612,12612800,10.0,1.0,1.0
3613,12672400,10.0,1.0,1.0
3614,11915000,10.0,1.0,1.0
3615,11970800,10.0,1.0,1.0
3616,12577700,10.0,1.0,1.0
3617,12939200,10.0,1.0,1.0
3618,11685000,10.0,1.0,1.0
3619,12440800,10.0,1.0,1.0
3620,12641500,10.0,1.0,1.0
3621,13534300,10.0,1.0,1.0
3622,11487800,10.0,1.0,1.0
3623,12533200,10.0,1.0,1.0
3624,12493900,10.0,1.0,1.0
3625,13536600,10.0,1.0,1.0
3626,11284100,10.0,1.0,1.0
3627,12599300,10.0,1.0,1.0
3628,12369000,10.0,1.0,1.0
3629,12692000,10.0,1.0,1.0
3630,11960200,10.0,1.0,1.0
3631,12634900,10.0,1.0,1.0
3632,12770500,10.0,1.0,1.0
3633,13128700,10.0,1.0,1.0
3634,11457100,10.0,1.0,1.0
3635,12412700,10.0,1.0,1.0
3636,13416100,10.0,1.0,1.0
3637,11924200,10.0,1.0,1.0
3638,11575400,10.0,1.0,1.0
3639,12684800,10.0,1.0,1.0
3640,13060000,10.0,1.0,1.0
3641,11907200,10.0,1.0,1.0
3642,11816700,10.0,1.0,1.0
3643,12620000,10.0,1.0,1.0
3644,13008000,10.0,1.0,1.0
3645,11657600,10.0,1.0,1.0
3646,11811500,10.0,1.0,1.0
3647,12426500,10.0,1.0,1.0
3648,12855100,10.0,1.0,1.0
3649,11688800,10.0,1.0,1.0
3650,12664100,10.0,1.0,1.0
3651,12587400,10.0,1.0,1.0
3652,12814300,10.0,1.0,1.0
3653,11633600,10.0,1.0,1.0
3654,12835400,10.0,1.0,1.0
3655,12280200,10.0,1.0,1.0
3656,14183600,10.0,1.0,1.0
3657,11572800,10.0,1.0,1.0
3658,12343300,10.0,1.0,1.0
3659,12477700,10.0,1.0,1.0
3660,12627000,10.0,1.0,1.0
3661,11438900,10.0,1.0,1.0
3662,12399200,10.0,1.0,1.0
3663,12553300,10.0,1.0,1.0
3664,12796100,10.0,1.0,1.0
3665,11417800,10.0,1.0,1.0
3666,12595800,10.0,1.0,1.0
3667,12213600,10.0,1.0,1.0
3668,13154300,10.0,1.0,1.0
3669,11446800,10.0,1.0,1.0
3670,12438000,10.0,1.0,1.0
3671,13172900,10.0,1.0,1.0
3672,11447600,10.0,1.0,1.0
3673,12747700,10.0,1.0,1.0
3674,12475300,10.0,1.0,1.0
3675,12746600,10.0,1.0,1.0
3676,11722000,10.0,1.0,1.0
3677,12210000,10.0,1.0,1.0
3678,12268400,10.0,1.0,1.0
3679,12690800,10.0,1.0,1.0
3680,12036800,10.0,1.0,1.0
3681,11742500,10.0,1.0,1.0
3682,12333000,10.0,1.0,1.0
3683,13566700,10.0,1.0,1.0
3684,11230200,10.0,1.0,1.0
3685,12726500,10.0,1.0,1.0
3686,12413300,10.0,1.0,1.0
3687,12617500,10.0,1.0,1.0
3688,11749900,10.0,1.0,1.0
3689,12410000,10.0,1.0,1.0
3690,12524600,10.0,1.0,1.0
3691,14307000,10.0,1.0,1.0
3692,10031100,10.0,1.0,1.0
3693,12366700,10.0,1.0,1.0
3694,12657900,10.0,1.0,1.0
3695,12203600,10.0,1.0,1.0
3696,11729200,10.0,1.0,1.0
3697,12333900,10.0,1.0,1.0
3698,13433700,10.0,1.0,1.0
3699,11568900,10.0,1.0,1.0
3700,11953800,10.0,1.0,1.0
3701,12653100,10.0,1.0,1.0
3702,12947500,10.0,1.0,1.0
3703,11703400,10.0,1.0,1.0
3704,12091400,10.0,1.0,1.0
3705,12908900,10.0,1.0,1.0
3706,12490000,10.0,1.0,1.0
3707,11104500,10.0,1.0,1.0
3708,12458500,10.0,1.0,1.0
3709,12489900,10.0,1.0,1.0
3710,13236800,10.0,1.0,1.0
3711,11625100,10.0,1.0,1.0
3712,12913500,10.0,1.0,1.0
3713,11696900,10.0,1.0,1.0
3714,12932700,10.0,1.0,1.0
3715,11938400,10.0,1.0,1.0
3716,12627700,10.0,1.0,1.0
3717,12748400,10.0,1.0,1.0
3718,12332300,10.0,1.0,1.0
3719,12053100,10.0,1.0,1.0
3720,11913600,10.0,1.0,1.0
3721,13206200,10.0,1.0,1.0
3722,12260600,10.0,1.0,1.0
3723,11960700,10.0,1.0,1.0
3724,11692400,10.0,1.0,1.0
3725,12065400,10.0,1.0,1.0
3726,11445700,10.0,1.0,1.0
3727,12573000,10.0,1.0,1.0
3728,12255500,10.0,1.0,1.0
3729,13597200,10.0,1.0,1.0
3730,11298800,10.0,1.0,1.0
3731,12347500,10.0,1.0,1.0
3732,12406100,10.0,1.0,1.0
3733,13670000,10.0,1.0,1.0
3734,11224100,10.0,1.0,1.0
3735,13069100,10.0,1.0,1.0
3736,12157900,10.0,1.0,1.0
3737,14551700,10.0,1.0,1.0
3738,10164500,10.0,1.0,1.0
3739,12613900,10.0,1.0,1.0
3740,12354800,10.0,1.0,1.0
3741,13266000,10.0,1.0,1.0
3742,11561700,10.0,1.0,1.0
3743,12675300,10.0,1.0,1.0
3744,12953500,10.0,1.0,1.0
3745,12103200,10.0,1.0,1.0
3746,11526500,10.0,1.0,1.0
3747,12384400,10.0,1.0,1.0
3748,12874300,10.0,1.0,1.0
3749,11640200,10.0,1.0,1.0
3750,12018200,10.0,1.0,1.0
3751,12583900,10.0,1.0,1.0
3752,12694800,10.0,1.0,1.0
3753,11752100,10.0,1.0,1.0
3754,12752200,10.0,1.0,1.0
3755,12454800,10.0,1.0,1.0
3756,14360100,10.0,1.0,1.0
3757,10108000,10.0,1.0,1.0
3758,12598500,10.0,1.0,1.0
3759,12212200,10.0,1.0,1.0
3760,13705400,10.0,1.0,1.0
3761,11204700,10.0,1.0,1.0
3762,11786700,10.0,1.0,1.0
3763,12750100,10.0,1.0,1.0
3764,12082400,10.0,1.0,1.0
3765,11837400,10.0,1.0,1.0
3766,13203600,10.0,1.0,1.0
3767,11590900,10.0,1.0,1.0
3768,13013600,10.0,1.0,1.0
3769,11518500,10.0,1.0,1.0
3770,12064400,10.0,1.0,1.0
3771,13202200,10.0,1.0,1.0
3772,11723900,10.0,1.0,1.0
3773,12604700,10.0,1.0,1.0
3774,12321000,10.0,1.0,1.0
3775,13622500,10.0,1.0,1.0
3776,11112700,10.0,1.0,1.0
3777,12429100,10.0,1.0,1.0
3778,12279900,10.0,1.0,1.0
3779,13337400,10.0,1.0,1.0
3780,11611400,10.0,1.0,1.0
3781,12865600,10.0,1.0,1.0
3782,11736200,10.0,1.0,1.0
3783,13455300,10.0,1.0,1.0
3784,11582900,10.0,1.0,1.0
3785,11549600,10.0,1.0,1.0
3786,20018200,10.0,1.0,1.0
3787,8275500,10.0,1.0,1.0
3788,9203100,10.0,1.0,1.0
3789,11196800,10.0,1.0,1.0
3790,12808200,10.0,1.0,1.0
3791,12020900,10.0,1.0,1.0
3792,11792300,10.0,1.0,1.0
3793,12274300,10.0,1.0,1.0
3794,12605800,10.0,1.0,1.0
3795,12339500,10.0,1.0,1.0
3796,12606300,10.0,1.0,1.0
3797,12248800,10.0,1.0,1.0
3798,13984800,10.0,1.0,1.0
3799,11314800,10.0,1.0,1.0
3800,11815100,10.0,1.0,1.0
3801,12246900,10.0,1.0,1.0
3802,13538300,10.0,1.0,1.0
3803,11219200,10.0,1.0,1.0
3804,12813000,10.0,1.0,1.0
3805,12832800,10.0,1.0,1.0
3806,12068300,10.0,1.0,1.0
3807,11671500,10.0,1.0,1.0
3808,12689900,10.0,1.0,1.0
3809,11586000,10.0,1.0,1.0
3810,12842400,10.0,1.0,1.0
3811,11873600,10.0,1.0,1.0
3812,12242700,10.0,1.0,1.0
3813,12954500,10.0,1.0,1.0
3814,11743100,10.0,1.0,1.0
3815,13133900,10.0,1.0,1.0
3816,11309300,10.0,1.0,1.0
3817,13771100,10.0,1.0,1.0
3818,11021600,10.0,1.0,1.0
3819,12659600,10.0,1.0,1.0
3820,12263700,10.0,1.0,1.0
3821,13198100,10.0,1.0,1.0
3822,11705200,10.0,1.0,1.0
3823,11584400,10.0,1.0,1.0
3824,12234900,10.0,1.0,1.0
3825,13554100,10.0,1.0,1.0
3826,11177100,10.0,1.0,1.0
3827,12559800,10.0,1.0,1.0
3828,12379600,10.0,1.0,1.0
3829,13003700,10.0,1.0,1.0
3830,11874800,10.0,1.0,1.0
3831,12472700,10.0,1.0,1.0
3832,12549400,10.0,1.0,1.0
3833,12877500,10.0,1.0,1.0
3834,12164900,10.0,1.0,1.0
3835,11898400,10.0,1.0,1.0
3836,12699100,10.0,1.0,1.0
3837,11694300,10.0,1.0,1.0
3838,11867200,10.0,1.0,1.0
3839,12484900,10.0,1.0,1.0
3840,13296800,10.0,1.0,1.0
3841,11856400,10.0,1.0,1.0
3842,11712400,10.0,1.0,1.0
3843,12009700,10.0,1.0,1.0
3844,14269800,10.0,1.0,1.0
3845,12762900,10.0,1.0,1.0
3846,12397800,10.0,1.0,1.0
3847,12668600,10.0,1.0,1.0
3848,12644200,10.0,1.0,1.0
3849,11727100,10.0,1.0,1.0
3850,12558300,10.0,1.0,1.0
3851,11992800,10.0,1.0,1.0
3852,13495800,10.0,1.0,1.0
3853,11577700,10.0,1.0,1.0
3854,12523800,10.0,1.0,1.0
3855,12168200,10.0,1.0,1.0
3856,14177100,10.0,1.0,1.0
3857,11345800,10.0,1.0,1.0
3858,12239500,10.0,1.0,1.0
3859,12126100,10.0,1.0,1.0
3860,13470200,10.0,1.0,1.0
3861,11762400,10.0,1.0,1.0
3862,11658900,10.0,1.0,1.0
3863,12038300,10.0,1.0,1.0
